名称	空闲帧数:0	法术帧数:2	普攻帧数:4	未知属性4:6	未知属性5:8	位置Y调整:A	普攻音效?:C	未知属性8:E	施法音效?:10	死亡音效:12	攻克音效?:14	生命:16	经验值:18	钱:1A	等级:1C	绝招:1E	绝招频率:20	攻击效果(物品):22	出现频率:24	偷窃物品:26	数量:28	武术:2A	灵力:2C	防御:2E	身法:30	吉运:32	毒抗:34	风抗:36	雷抗:38	水抗:3A	火抗:3C	土抗:3E	物抗:40	2次行动:42	灵葫值:44
史莱姆	2	0	2	5	1	0	50	0	0	186	91	28	1	1	0	0	0	0	0	0	0	-1	0	-6	0	1	0	5	5	0	0	5	2	0	1
灯笼	2	0	1	5	2	0	0	0	0	184	91	30	1	3	1	0	0	0	0	0	0	0	6	0	0	1	10	2	5	5	0	5	2	0	1
黑毛球	2	0	2	4	2	0	71	0	71	183	92	42	4	4	2	0	0	0	0	十里香	1	2	0	-3	4	1	4	5	4	5	5	5	2	0	1
烂香菇	1	0	1	99	2	0	0	0	0	186	92	750	140	60	31	0	0	忘魂花	2	灵山仙芝	1	0	0	7	-8	1	8	7	5	9	0	5	2	0	1
凤梨小妖	2	0	1	6	2	0	50	0	219	186	91	1750	150	0	30	0	0	0	0	鼠儿果	1	7	0	7	15	1	5	6	6	6	6	6	3	0	2
蜜蜂	4	0	0	1	2	0	81	0	0	183	2	32	2	2	1	0	0	毒蛇胆	2	0	0	-1	0	-7	7	2	10	7	5	5	0	6	2	0	1
蛹	2	0	1	6	2	0	50	0	0	183	92	28	2	4	1	0	0	0	0	蛊	1	-4	0	3	-2	0	0	5	5	5	5	0	3	0	1
小鱼	2	0	2	5	2	0	0	0	0	183	93	1100	70	0	37	0	0	0	0	0	0	0	0	0	50	2	1	5	0	5	10	5	2	0	1
血口虫	2	0	1	6	2	0	50	0	0	186	92	310	14	9	13	0	0	毒蛇胆	4	碧血蚕	1	16	0	10	0	1	0	5	5	5	5	3	2	0	1
开膛鬼	2	0	2	6	3	0	0	0	0	189	92	450	10	10	8	0	0	尸腐肉	1	尸腐肉	1	0	24	-20	18	1	10	4	4	4	2	4	2	0	1
半截僵尸	2	0	1	6	2	6	247	0	0	186	91	1450	52	27	11	鬼降	4	0	0	尸腐肉	1	18	0	-32	12	1	10	8	8	8	8	8	1	0	2
菜刀婆婆	1	1	1	99	2	0	204	0	0	182	94	960	36	96	9	0	0	0	0	短刀	1	48	0	0	-32	0	3	5	0	4	7	5	2	0	1
小土鬼	2	0	1	6	3	0	50	0	0	186	92	680	28	13	12	火术	7	0	0	雄黄	2	0	14	4	-6	2	2	5	5	3	9	3	2	0	1
跳蚤	2	0	1	5	2	0	50	0	0	183	93	786	42	7	24	0	0	0	0	0	0	-8	0	0	8	1	8	6	4	5	4	5	2	0	1
小蜘蛛	2	0	1	5	1	0	50	0	0	183	92	705	40	13	26	0	0	蜘蛛卵	1	蜘蛛卵	1	0	0	0	0	1	8	6	4	5	4	5	2	0	1
石鬼头	1	0	2	99	2	0	50	0	0	184	93	1136	150	65	36	风咒	5	0	0	女娲石	1	-10	10	20	-30	0	10	10	2	8	9	7	5	0	2
镰刀鼬	1	1	2	99	2	0	0	0	0	186	94	910	110	220	26	弦月斩(单)	5	0	0	血玲珑	1	36	-30	0	32	1	2	4	4	4	4	4	2	1	1
酒瓮	1	0	2	99	2	0	50	0	0	186	91	31	5	5	2	0	0	0	0	酒	2	-1	0	0	-18	1	10	9	2	8	8	1	5	0	1
芒刺鬼	1	1	1	99	2	12	236	0	236	179	91	1280	128	310	30	血魔神功	4	0	0	食妖蛊	1	50	30	12	0	1	0	4	4	4	4	4	2	0	2
猪头人	1	1	1	99	2	10	265	4	0	184	90	840	65	50	24	0	0	0	0	gold	500	25	0	0	0	1	3	4	4	4	4	4	3	0	2
小雷公	4	0	2	4	2	5	0	0	0	182	91	550	50	70	22	雷咒	8	0	0	雷灵符	3	-6	26	0	13	1	2	4	10	5	5	5	2	0	2
僵尸	1	1	1	99	2	0	247	0	247	190	92	350	9	7	8	0	0	尸腐肉	4	尸腐肉	1	12	0	0	-16	0	10	6	7	6	2	7	2	0	2
跳跳蛙	2	0	1	5	2	0	219	0	219	254	91	880	80	70	29	0	0	0	0	试炼果	1	2	0	0	100	2	0	5	5	5	5	5	2	0	1
大手	2	0	1	6	2	0	0	51	0	30	93	540	78	50	31	0	0	0	0	0	0	27	0	0	6	2	2	5	5	5	5	5	2	0	1
怪老子	1	0	4	99	3	0	0	0	219	186	18	470	60	92	20	鬼降	10	0	0	醍醐香	1	-7	14	0	0	1	2	6	6	6	6	6	2	0	2
树根	2	0	0	5	2	0	50	0	0	30	91	700	160	55	32	0	0	0	0	鬼枯藤	0	0	0	6	-8	1	4	3	6	10	4	5	3	0	1
小独角	2	0	1	6	2	0	50	0	0	30	92	800	170	66	33	回梦	2	0	0	0	0	18	0	0	6	1	2	4	4	4	10	4	2	0	1
青鬼	1	0	1	99	1	0	265	0	0	190	90	500	16	30	12	冰咒	3	0	0	0	0	0	0	0	0	0	6	4	4	8	0	4	2	0	2
蜥蜴	1	0	1	99	2	0	0	203	0	183	92	210	8	10	6	0	0	0	0	0	1	10	0	-3	-5	0	5	5	5	5	3	3	2	0	1
红鬼	1	1	1	99	2	4	265	0	0	254	93	450	16	30	12	炎咒	4	0	0	0	0	0	0	0	0	0	6	4	4	0	8	4	2	0	2
公背婆	2	1	1	6	2	0	0	244	0	243	18	876	64	66	22	0	0	0	0	糖葫芦	3	0	0	0	0	0	3	4	4	4	4	4	1	1	1
傻仔鬼	2	0	2	6	2	0	219	0	219	254	90	2086	240	0	40	0	0	0	0	碧血蚕	1	0	0	0	0	0	2	0	5	6	10	4	7	0	1
短腿章鱼	2	0	1	7	2	0	50	0	0	30	91	1665	220	0	38	0	0	0	0	碧血蚕	1	0	0	0	0	0	3	9	9	9	10	9	1	0	1
大蝌蚪	4	0	1	3	1	0	50	0	0	30	92	1045	170	0	37	0	0	0	0	0	0	0	0	0	0	0	4	4	3	5	10	4	2	0	1
蚌壳	2	0	2	6	3	0	50	51	0	30	90	1554	170	0	25	回梦	4	0	0	珍珠	1	0	0	0	0	0	6	6	4	6	10	4	5	0	1
飞头	4	0	1	3	2	0	202	0	202	183	91	390	8	0	8	0	0	0	0	0	0	7	0	0	2	0	10	4	4	4	3	4	2	0	1
肥肥	4	0	1	3	2	5	51	0	0	30	90	500	78	64	20	0	0	0	0	gold	340	0	0	0	0	0	3	4	4	4	4	4	2	1	2
六脚蜘蛛	2	0	1	6	2	8	204	0	204	185	93	32767	0	0	17	0	0	缠魂丝	3	缠魂丝	2	0	0	0	0	0	10	4	4	4	2	3	2	0	0
伏地罗汉	1	0	1	99	2	0	0	0	0	247	92	400	10	15	11	风咒	8	0	0	风灵符	1	0	0	0	0	0	5	4	5	2	7	4	2	0	3
海螺女	2	1	2	7	3	0	0	253	0	182	94	2530	450	0	40	狂风术	4	0	0	食妖蛊	2	30	0	0	0	0	4	8	4	4	10	0	5	0	3
魔兽武士	1	1	2	99	1	30	265	4	265	266	94	5520	1010	660	45	横扫千军	4	0	0	戒刀	1	20	0	30	0	0	4	6	4	6	6	6	3	0	3
连体妖	4	0	2	4	3	0	0	0	0	216	93	400	20	30	12	鬼降	8	0	0	火蚕蛊	1	0	0	0	0	0	7	4	4	3	4	5	2	0	2
刑天	2	1	2	4	2	0	268	1	268	190	94	900	88	125	23	灭绝一击	4	0	0	金创药	1	0	0	0	0	0	5	4	2	4	4	4	3	0	5
扫把	2	3	2	5	2	0	0	43	0	186	90	250	38	22	14	0	0	0	0	0	0	0	0	0	0	0	10	6	5	4	2	5	2	0	1
黄衣刀僧	1	0	1	99	2	0	0	241	0	190	94	350	30	0	8	0	0	0	0	gold	500	0	0	0	0	0	4	4	4	4	4	4	2	0	0
罗汉腿	1	0	2	99	1	0	265	0	0	266	92	460	20	46	4	0	0	0	0	gold	100	5	0	3	15	3	2	4	4	4	4	4	3	1	0
醉罗汉	2	0	1	6	2	0	265	0	265	190	91	590	63	100	26	0	0	0	0	酒	3	16	0	0	0	0	6	4	4	6	3	6	3	0	0
血云雾	2	0	1	4	2	4	265	0	0	266	90	1400	33	30	12	0	0	0	0	0	0	9	100	-20	0	0	10	10	10	10	10	10	1	1	2
哈将	2	0	1	7	2	0	265	0	265	190	91	570	66	90	24	风咒	4	0	0	捆仙绳	1	0	0	0	0	0	4	6	4	3	4	4	3	0	0
金锤武士	1	1	1	99	3	0	265	4	0	266	93	900	72	135	19	0	0	0	0	金刚符	1	35	0	0	0	0	4	4	2	4	4	4	3	0	0
巨斧武士	1	1	1	99	3	8	265	4	0	190	94	660	61	105	24	0	0	0	0	gold	500	15	0	0	0	0	4	4	2	4	4	4	3	0	0
角力士	1	0	1	99	2	4	265	0	0	266	92	850	70	130	25	0	0	0	0	还神丹	1	0	0	20	0	0	4	3	4	4	4	4	4	0	0
枪卒	1	0	1	99	2	0	265	238	0	190	94	530	26	14	13	0	0	0	0	gold	300	0	0	0	0	0	4	4	3	4	4	4	2	1	0
红衣喇嘛	1	0	1	99	2	0	265	0	0	190	91	800	50	50	8	0	0	0	0	念珠	2	5	0	0	0	0	4	4	3	4	4	4	2	0	0
白无常	1	0	1	99	2	4	0	0	0	186	90	330	13	0	10	夺魂	4	0	0	吸星锁	1	0	0	0	0	0	10	3	3	3	3	3	1	0	2
灰衣喇嘛	1	1	1	99	3	6	265	0	0	266	90	900	50	50	8	0	0	0	0	舍利子	1	5	0	0	0	0	4	4	4	4	4	4	2	0	0
刀手	1	0	2	99	2	0	238	0	248	243	94	460	25	49	4	剑气斩	4	0	0	gold	400	10	0	0	0	3	3	6	3	6	6	6	2	0	0
铁叉牛头	1	0	1	99	2	0	265	3	265	185	95	990	60	75	23	0	0	0	0	gold	600	40	0	3	0	1	1	4	2	4	4	4	3	0	2
猩猩	2	1	1	5	3	8	0	0	236	233	91	880	98	0	31	土咒	3	0	0	水果	2	0	33	30	0	0	3	4	4	4	3	4	2	0	0
双节棍苗	2	0	1	2	2	12	265	43	265	266	27	3160	450	220	46	灭绝一击	4	0	0	gold	1600	20	0	0	0	0	4	4	4	4	2	4	2	0	0
小苗女	1	0	2	99	1	0	270	1	270	26	95	1900	250	90	42	0	0	0	0	苗刀	1	0	0	0	0	0	3	4	4	4	4	4	2	0	0
小巫师	1	0	1	99	2	0	0	0	245	190	94	2660	330	210	48	咒蛇	7	0	0	蛊	1	0	0	0	0	0	6	4	4	4	4	4	2	0	0
长鞭苗女	1	0	2	99	2	0	270	0	270	26	0	1850	270	97	42	鞭击	10	0	0	长鞭	1	30	0	0	0	0	4	4	4	4	4	4	2	2	0
蛟龙	1	0	1	99	2	22	179	59	179	192	93	2550	600	300	47	狂风术	5	0	0	龙涎草	2	0	0	0	0	0	4	9	3	9	6	4	4	0	3
树妖	1	0	1	99	2	20	71	0	71	233	93	14180	15000	0	55	毒吞天下	3	0	0	金蚕王	3	50	-50	0	0	0	10	4	4	6	0	5	3	2	33
麒麟	1	0	0	99	2	20	230	0	230	179	91	4900	7000	1600	38	三昧真火	10	0	0	赤血蚕	3	0	0	0	0	0	4	4	4	3	10	4	3	0	0
凤凰	4	0	3	3	2	16	71	0	71	183	92	3300	5290	0	35	狂风术	5	0	0	凤凰羽毛	3	0	0	0	0	0	4	9	4	4	4	4	2	0	0
金蟾	1	0	2	99	3	14	0	203	0	181	27	4200	720	0	16	0	0	毒蟾卵	4	毒蟾卵	10	30	0	0	0	0	10	4	4	4	4	4	5	0	2
牛鬼	1	1	1	99	3	24	265	0	265	266	27	5570	920	0	50	灭绝一击	6	0	0	灵蛊	2	30	30	0	0	0	1	8	8	8	3	10	4	0	5
瘟神	2	1	1	1	2	28	182	0	182	233	93	6080	1005	0	52	毒吞天下	6	缠魂丝	5	鹤顶红	2	0	0	0	0	0	10	3	4	4	0	4	3	0	5
蝶精彩依	2	0	0	4	1	31	0	0	0	26	90	2190	5000	0	17	天女散花	8	0	0	天仙玉露	3	0	0	0	0	0	10	6	4	4	3	4	10	0	0
狐狸精	1	0	0	99	2	14	270	0	270	269	92	1800	180	350	8	雷咒	4	0	0	忘魂花	2	10	-30	0	20	0	0	5	7	5	5	5	2	1	3
牡丹精	1	0	0	99	2	24	0	253	270	26	92	2000	250	500	33	狂风术	7	0	0	天仙玉露	1	0	-20	-30	-20	0	2	9	6	9	2	2	2	0	3
玩蛇女	1	1	1	99	2	20	253	0	270	269	92	6900	1160	640	51	风雪冰天(逆)	6	缠魂丝	5	血海棠	2	0	0	0	0	0	4	5	2	9	4	5	3	0	5
僵尸王	2	1	1	8	4	32	0	0	0	183	93	5300	660	1253	12	炼狱爪	7	尸腐肉	4	青铜甲	1	35	-30	0	0	0	10	5	4	5	3	5	2	0	0
赤鬼王	1	1	1	99	2	22	265	0	0	266	91	5700	950	1750	12	血魔神功	6	0	0	血玲珑	2	0	0	0	0	0	8	4	6	3	7	10	2	0	0
木灵道士	1	0	2	99	3	16	265	0	0	190	18	7200	6400	5210	38	镇天鼎	10	黑狗血	3	圣灵符	3	0	0	0	0	0	4	10	5	10	0	6	4	0	99
剑护院	1	1	5	99	1	24	238	1	0	190	95	500	20	48	3	0	0	0	0	gold	500	10	0	0	0	0	4	4	4	4	4	4	2	0	0
锤护院	2	0	2	2	1	0	240	0	0	187	93	540	20	42	3	0	0	0	0	铁护腕	1	10	0	0	0	0	4	4	4	4	4	4	2	0	0
小双钩	1	0	4	99	1	0	239	0	239	189	1	500	20	41	3	0	0	0	0	袖里剑	1	10	0	0	0	0	4	4	4	4	4	4	2	0	0
女飞贼	4	0	5	2	2	0	270	0	270	264	0	1350	1100	3350	16	暗器	10	0	0	银针	9	0	32	0	164	0	1	5	5	5	5	5	3	0	0
林月如一	1	0	4	99	1	28	0	39	11	25	0	600	200	500	5	鞭击	10	0	0	gold	1000	7	0	0	28	0	1	5	5	5	5	5	2	1	0
暗器手	1	0	4	99	1	0	241	0	241	242	0	500	22	30	3	暗器	10	0	0	梅花镖	2	4	10	4	4	0	1	5	5	5	5	5	2	0	0
智杖和尚	1	1	6	99	1	0	265	0	0	190	94	1200	250	573	8	0	0	0	0	银杏子	1	10	0	0	28	0	3	5	5	5	5	5	3	0	0
林月如二	4	2	4	2	1	0	0	39	11	25	2	450	200	0	5	剑气	2	0	0	gold	1000	2	-9	-5	20	0	1	5	5	5	5	5	2	1	0
食人兽	2	1	2	3	1	0	0	3	0	184	94	2200	380	100	45	0	0	0	0	蛊	1	28	0	0	55	1	3	5	5	5	5	5	2	2	1
胖苗	2	1	2	5	1	16	265	4	265	266	94	800	110	240	4	弦月斩(全)	4	0	0	金创药	1	8	0	0	0	0	5	5	5	5	5	5	3	1	0
半人蛇	2	1	1	5	1	10	265	4	265	190	94	2200	250	1100	7	0	0	0	0	赎魂灯	1	25	0	0	0	0	10	6	6	10	6	6	3	1	3
赤色小蛇	2	0	1	4	1	0	0	203	0	183	92	80	6	6	4	0	0	腹蛇涎	5	毒蛇胆	2	0	0	0	0	1	8	3	3	3	3	3	2	0	1
绿色小蛇	2	0	1	4	1	0	0	203	0	184	92	100	6	5	4	0	0	0	0	毒蛇胆	1	9	0	0	0	2	8	3	3	3	3	3	2	0	1
老虎	2	0	1	5	1	0	229	0	0	192	94	1200	30	0	8	0	0	0	0	0	0	20	0	0	0	1	2	5	5	5	5	5	3	0	1
五毒巨蝎	2	1	1	3	1	0	0	203	0	183	92	3300	510	0	44	瘴气	3	腹蛇涎	5	赤蝎粉	1	0	0	0	0	0	10	5	5	1	8	5	4	0	3
五毒巨蛇	2	1	1	5	1	0	0	203	0	183	92	650	55	52	5	瘴气	4	腹蛇涎	7	腹蛇涎	1	0	0	0	0	0	10	7	4	9	5	6	3	0	3
五毒蜈蚣	2	1	1	4	1	0	246	0	246	183	92	3450	520	0	45	瘴气	5	缠魂丝	5	毒龙砂	1	0	0	0	0	0	10	7	7	7	2	7	2	0	3
青兽人	2	1	1	4	1	2	265	0	265	266	91	2400	480	170	44	炎龙掌	4	0	0	蛊	1	10	0	0	0	1	3	4	4	4	0	4	2	0	2
剑老头	3	2	1	3	1	6	265	0	265	190	94	2900	2500	2000	30	御剑伏魔	10	0	0	天师符	9	0	0	0	0	0	10	6	6	6	6	6	3	0	0
苗人拳	1	1	1	99	1	0	238	0	0	259	91	360	26	48	2	0	0	0	0	gold	300	0	0	0	0	0	3	4	4	4	4	4	2	0	0
???	2	11	2	5	2	0	265	0	265	187	91	800	0	0	0	五雷咒	10	0	0	0	0	0	0	0	0	0	4	5	9	5	5	5	3	0	0
黑蜘蛛精	2	0	1	5	1	0	0	0	0	186	92	2750	420	0	16	五雷咒	4	缠魂丝	4	缠魂丝	3	0	20	20	0	0	6	1	10	8	6	8	4	0	3
绿色小妖	2	7	2	5	2	0	219	0	219	186	91	40	1	0	0	0	0	0	0	0	0	-2	0	-6	0	1	0	5	5	9	0	9	2	0	1
金蟾鬼母	1	1	3	99	1	0	270	0	270	269	94	2200	760	3400	15	鬼降	4	0	0	断肠草	9	-40	-50	0	24	0	5	7	7	7	7	7	3	0	0
盖罗娇	1	3	1	99	2	0	11	0	11	25	94	7500	4500	4500	42	咒蛇	7	0	0	鹤顶红	5	11	22	-30	50	0	5	5	5	5	5	5	2	0	0
蛇女灵儿	1	0	0	99	2	0	0	0	0	0	0	32767	0	0	0	0	10	0	0	0	0	0	0	99	99	99	10	10	10	10	10	10	99	0	0
鸟人	4	0	2	3	2	24	71	4	71	191	93	620	121	97	31	雷咒	6	0	0	引路蜂	1	18	50	0	0	1	3	6	3	3	3	3	3	0	2
僵尸兵A	1	1	2	99	1	0	0	3	0	184	2	340	10	8	9	0	0	0	0	行军丹	1	0	0	-1	0	0	9	4	5	5	1	3	2	0	1
僵尸兵B	1	1	2	99	1	0	0	1	0	184	94	400	12	6	9	0	0	0	0	行军丹	1	5	0	1	0	0	9	5	4	6	2	3	2	0	1
僵尸兵C	1	2	4	99	1	0	0	4	0	185	93	350	10	7	9	0	0	0	0	尸腐肉	2	10	0	0	-5	0	9	5	2	6	5	4	2	0	1
半人树妖	1	0	1	99	2	0	265	0	0	185	92	800	135	60	34	回梦	3	0	0	蛊	1	0	0	0	0	0	0	5	5	5	2	5	2	0	1
小树妖	1	0	1	99	2	0	0	0	0	186	92	700	50	38	29	0	0	0	0	鬼枯藤	1	0	0	0	0	0	5	5	4	7	0	5	2	0	1
尖头树妖	2	0	2	5	2	0	51	0	0	184	91	900	125	52	35	0	0	0	0	鬼枯藤	1	0	0	0	0	0	5	5	4	7	0	5	3	0	1
尖嘴魔兵	1	1	1	99	2	16	265	0	265	266	91	2780	800	200	42	地裂天崩	10	0	0	蛊	1	0	0	0	0	0	0	0	4	4	4	4	3	0	3
铁棍魔兵	1	1	1	99	2	0	265	4	265	190	91	3500	820	220	46	灭绝一击	3	0	0	蛊	1	0	0	0	0	0	0	4	0	4	4	4	3	0	2
黑衣道众	1	8	1	88	1	0	241	0	241	191	90	1500	350	250	32	旋风咒	7	黑狗血	3	风灵符	1	0	0	0	0	0	0	5	5	5	5	0	2	0	3
狒狒	2	0	3	4	2	0	71	0	71	233	94	752	92	33	31	0	0	0	0	水果	2	0	0	0	0	0	0	5	3	4	3	4	3	0	1
五彩蜘蛛	2	9	5	4	1	0	0	0	0	183	92	500	45	23	16	0	0	忘魂花	3	缠魂丝	1	6	0	0	0	-60	6	3	3	3	2	3	2	0	1
紫凤鸟	4	0	0	3	2	0	71	0	71	183	92	610	95	45	30	0	0	0	0	蛊	1	2	0	0	0	0	2	5	5	5	3	5	3	0	1
小毒蝎	2	0	1	5	2	0	0	0	0	184	92	300	28	18	13	0	0	腹蛇涎	6	毒蝎卵	1	0	0	0	0	0	5	3	3	3	6	3	3	0	1
赤蜈蚣	2	2	1	6	2	0	246	0	246	183	91	300	27	20	13	瘴气	3	腹蛇涎	6	蜈蚣卵	1	0	0	0	0	0	6	3	3	6	3	3	3	0	1
石长老	1	6	2	99	2	10	265	0	265	190	90	32767	0	0	36	气魔焰	10	0	0	孔雀胆	3	0	0	0	0	0	8	8	8	8	8	8	8	0	0
食火蟾	5	3	1	4	2	0	75	0	75	186	90	290	60	0	13	三昧真火	10	毒蟾卵	3	火蚕蛊	1	0	-18	0	0	1	3	6	0	5	10	4	3	0	3
明王	2	2	1	10	2	14	265	0	265	266	91	13723	4985	3000	29	狂雷	10	0	0	玉菩提	9	0	0	0	0	0	10	5	5	5	5	5	6	0	0
九头蛇	2	0	0	4	2	4	0	0	0	182	93	500	110	55	6	三昧真火	5	腹蛇涎	8	火蚕蛊	2	0	0	0	0	0	5	7	8	2	10	7	3	0	2
雷龙	2	0	0	5	2	0	236	0	236	192	90	1100	580	0	35	地裂天崩	6	0	0	蛊	1	0	0	0	0	1	3	7	7	7	2	9	4	0	2
黑巫师	2	1	1	6	2	0	244	0	244	185	91	3900	680	350	49	夺魂	5	黑狗血	5	孔雀胆	2	0	0	0	0	1	5	6	6	6	6	6	2	0	0
黑苗祭司	1	1	2	99	2	8	265	0	265	266	91	5700	910	500	52	狂雷	5	0	0	蛊	3	0	0	0	0	0	5	4	6	6	6	6	3	0	0
智修大师	1	0	8	99	2	0	244	0	244	190	91	1050	180	4789	6	佛法无边	10	0	0	舍利子	9	0	-30	0	0	0	10	6	6	6	6	6	2	0	0
林天南	1	3	2	99	1	16	265	0	265	0	94	10000	2500	2500	18	剑气	10	0	0	龙泉剑	1	0	-10	0	0	0	10	5	5	5	5	5	2	0	0
黑衣女贼	1	1	1	99	2	0	252	251	252	26	90	290	50	99	13	暗器	10	0	0	袖里剑	2	0	0	0	0	0	1	5	5	5	5	5	3	0	0
苗枪卒	1	1	1	99	2	0	265	0	265	190	94	1800	51	51	13	0	0	0	0	gold	1000	0	0	0	0	0	2	4	3	4	4	4	2	1	0
巫王侍卫	1	6	1	99	1	20	239	0	265	266	91	5550	1210	800	50	炎龙掌	5	黑狗血	3	爆烈蛊	1	0	0	20	33	1	5	6	6	6	6	6	2	0	0
天鬼皇	1	2	1	99	2	22	265	0	265	266	92	10000	5050	0	19	炼狱真火	5	0	0	天香续命露	1	0	0	0	0	0	5	6	6	6	6	6	4	0	0
绿叶妖精	2	12	2	5	1	0	258	0	258	186	92	50	3	0	0	风咒	4	0	0	0	0	5	-99	-6	-3	0	0	5	5	9	0	9	2	0	1
火蛟龙	1	0	1	99	2	22	179	59	179	192	91	1950	600	600	38	三昧真火	5	0	0	火蚕蛊	1	0	0	0	0	0	4	4	4	2	10	4	3	0	2
土蛟龙	1	0	1	99	2	22	179	59	179	192	91	1450	525	525	23	地裂天崩	5	0	0	八仙石	1	0	0	0	0	0	4	4	4	4	4	10	3	0	2
黑凤凰	4	0	0	3	2	0	71	0	71	182	91	1563	130	230	35	0	0	0	0	孔雀胆	1	0	0	0	0	0	4	9	4	4	4	4	2	0	0
红史莱姆	2	0	2	5	1	0	50	0	0	186	92	120	5	5	3	0	0	0	0	0	0	10	0	-6	0	1	5	8	8	8	8	8	1	1	1
紫兽人	2	1	1	4	1	2	265	0	265	185	92	890	85	88	30	合体气功	2	0	0	蛊	1	20	-45	0	0	1	3	4	4	4	4	4	2	0	2
土蜘蛛	2	0	0	5	1	0	246	0	0	233	92	3250	550	0	42	炼狱爪	5	缠魂丝	4	蜘蛛卵	1	0	22	20	0	0	6	7	6	8	2	8	3	0	3
绿食火蟾	5	0	1	4	2	0	75	0	75	186	91	265	45	10	14	0	0	0	0	毒蟾卵	2	11	0	0	0	0	0	4	4	6	2	4	2	0	1
蓝食火蟾	5	3	1	4	2	0	75	0	75	186	90	320	50	10	14	玄冰咒	10	0	0	冰蚕蛊	1	0	-20	0	0	1	0	6	6	9	2	4	3	0	1
毒神龙	1	0	0	99	2	8	236	0	230	179	91	7350	3108	0	30	万蛊蚀天	4	0	0	毒龙胆	13	0	0	0	0	0	10	6	6	6	6	6	2	0	9
金神龙	1	0	0	99	2	8	230	0	230	179	92	10000	3100	0	35	灭绝一击	4	0	0	金刚符	3	0	0	0	0	0	10	5	5	5	5	5	10	0	9
土神龙	1	0	0	99	2	8	230	0	230	179	90	8550	2896	0	33	炼狱爪	5	0	0	土灵符	3	0	0	0	0	0	6	6	5	6	0	10	3	0	9
火神龙	1	0	0	99	2	8	236	0	230	179	91	9350	3020	0	31	三昧真火	5	0	0	火灵符	3	0	0	0	0	0	6	5	7	0	10	6	3	0	9
冰神龙	1	0	0	99	2	12	59	0	230	179	91	8250	2950	0	31	风雪冰天(逆)	5	0	0	水灵符	3	0	0	0	0	0	6	7	0	10	4	6	3	0	9
风神龙	1	0	0	99	2	12	230	0	230	179	91	7950	2680	0	31	狂风术	5	0	0	风灵符	3	0	0	0	0	0	6	10	6	6	6	0	3	0	9
雷神龙	1	0	0	99	2	12	59	0	230	179	90	8250	2764	0	34	天雷破	5	0	0	雷灵符	3	0	0	0	0	0	6	0	10	6	6	6	3	0	9
石长老1	1	6	2	99	2	10	0	0	0	0	92	3000	0	0	38	炎龙掌	10	0	0	gold	3000	0	0	0	0	0	6	6	6	6	6	6	4	0	0
拜月教主	1	5	1	99	2	10	265	0	265	190	91	32760	30000	10800	56	魔掌天下	5	黑狗血	3	孔雀胆	30	35	0	0	0	0	5	6	6	6	6	6	4	2	0
八头蛇	1	0	1	99	2	16	236	0	236	192	91	8600	3050	0	42	毒吞天下	5	腹蛇涎	5	毒龙胆	3	20	-20	0	0	0	6	6	4	10	5	6	3	0	0
苗人拳1	1	1	1	99	1	0	238	0	248	259	91	1360	488	70	39	0	0	0	0	gold	1000	16	0	0	0	0	4	4	4	4	4	4	4	2	0
苗枪卒1	1	1	1	99	2	0	265	0	265	247	94	1800	525	102	42	0	0	0	0	gold	1200	15	0	0	0	0	2	4	3	4	4	4	2	2	0
紫九头蛇	2	0	0	4	2	4	0	0	0	182	91	4000	700	0	41	风雪冰天(逆)	4	腹蛇涎	8	冰蚕蛊	2	-20	0	8	-20	0	3	5	5	5	5	0	2	0	3
